,source,title,is_clickbait
0,thegloss.com,Fenty Beauty Is Releasing Three New Versions Of The Fairy Bomb Shimmer Powder,0
1,thegloss.com,Kat Von D Wants You To Help Decide Whether This Is The Perfect Eyeliner,1
2,thegloss.com,Extend Your Tan With This Bronzing Water Face Mist,1
3,thegloss.com,Kate Moss's Daughter Is The New Face Of Marc Jacobs Beauty,1
4,thegloss.com,"I Tried A Listerine And Vinegar Foot Soak, Check Out The Before And After",1
5,thegloss.com,The 4 Reasons Why Your Hair Grows Slowly And How To Fix It,1
6,thegloss.com,12 Urban Decay Products You Need To Try Besides The New Naked Smoky Palette,1
7,thegloss.com,13 Hairstyles That Make Growing Out Your Bangs Less Annoying,1
8,thegloss.com,Admit It: You Definitely Wanted To Be Lindsay Lohan,1
9,thegloss.com,Gaslighting In The Workplace: Is It Happening To You?,1
10,thegloss.com,"Everyone Is Talking About Iggy Azalea's 'New' Face At The Billboard Music Awards, But That Doesn't Mean She Has To",1
11,thegloss.com,Here's Why Body Hair Is A Total Aphrodisiac,1
12,thegloss.com,These Cheap Drugstore Foundations Prove That You Don't Have To Splurge To Get Quality Makeup,1
13,thegloss.com,"Take A Look At The Before And After Photos Of My New Pink Hair, No Bleach Required",1
14,thegloss.com,10 GIFs That Help Celebrate The Supreme Court's Decision On Same-Sex Marriage,1
15,thegloss.com,A Case For Intentional Visible Roots,0
16,thegloss.com,How To Pull Off The Pajama Trend In Public Without Looking Like You're Ready For Bed,1
17,thegloss.com,15 Pairs Of High-Waisted Underwear That Will Make You Love Granny Panties,1
18,thegloss.com,This Shoe Brand Just Launched Its First-Ever Fragrance Collection,1
19,thegloss.com,Every Time Kylie Jenner Made Us Want To Dye Our Hair,1
20,thegloss.com,"Forget About Gray, These Looks Will Make You Want To Dye Your Hair White",1
21,thegloss.com,12 Easy-To-Apply Sunscreens That Lazy Girls Will Love,1
22,thegloss.com,9 Celebrities Whose Throwback Photos Prove Not Everyone Goes Through An Awkward Phase,1
23,thegloss.com,A Brief History On The Changing Shapes Of Eyebrows,0
24,thegloss.com,13 Charcoal Face Products That Will Detoxify Your Complexion,1
25,thegloss.com,The 9 People You Meet At Every Long Weekend Celebration,1
26,thegloss.com,Why Does Kylie Jenner Need To Explain Her Weight Gain?,1
27,thegloss.com,You Need To See The Way Magazines Retouch Their Models,1
28,thegloss.com,13 Celebrity Dolls That Deserve Their Own WTF Museum,1
29,thegloss.com,Why It's A Great Thing When Someone Insults Your Outfit,1
30,thegloss.com,9 Celebrities Who Rock The '90s Fashion Look,1
31,thegloss.com,How Do You Really Feel About Contouring?,1
32,thegloss.com,The 7 Tried-And-True Moisturizers That Don't Make Your Face Feel Ultra Greasy,1
33,thegloss.com,9 Supermodels Who Don't Seem To Age,0
34,thegloss.com,These Lipsticks Are Made With 12 Flowers,1
35,thegloss.com,How Answering The Questions Behind “Needing Closure” Helped Me Heal More Than Getting Closure Itself,1
36,thegloss.com,Anastasia Beverly Hills Is Dropping A Sultry Eyeshadow Palette With 14 Non-Boring Neutrals,1
37,thegloss.com,BECCA's New Glow Kit Is Inspired By Macarons,0
38,thegloss.com,"If You Ever Wanted To Play LEGOs With Your Shoes, This Kickstarter Is For You",1
39,thegloss.com,15 Times No One Appreciated Keira Knightley Dressing Like An Elfin Goddess,1
40,thegloss.com,Would You Let A Man Give You A Manicure?,1
41,thegloss.com,I Tested St. Tropez's Gradual Tan In-Shower Lotion To See If You Can Really Get A Good Fake Tan In The Shower,1
42,thegloss.com,Do Lip Plumping Glosses Actually Work?,1
43,thegloss.com,"An Impassioned Defense Of The Fancy, High-Fashion Sweatshirt",1
44,thegloss.com,7 Fashion Show Locations That Were As Unique As Marc Jacobs' Resort Show,1
45,thegloss.com,4 Ways We Talk About Body Size That Need to Stop,1
46,thegloss.com,EOS Has Launched Its First Flavor-Free Lip Balm Stick,0
47,thegloss.com,Alarming Number Of Teen Girls Meeting Strangers On Internet (...Which I Stupidly Did At 15),1
48,thegloss.com,Too Faced's Holiday Collection Proves Gingerbread Spice Is Better Than Pumpkin Spice,1
49,thegloss.com,Why You Need To Be Putting Makeup Setting Spray On Your Face,1
50,thegloss.com,"10 Fashion Mistakes I Made Before I Knew Better, In GIFs",1
51,thegloss.com,'Pumpkin Bums' Are The Wild Halloween Trend You Didn't See Coming,1
52,thegloss.com,22 Gray Dye Jobs That Will Inspire You To Go Silver This Season,1
53,thegloss.com,Huda Beauty Is Launching An 18-Pan 'New Nude' Eyeshadow Palette,1
54,thegloss.com,The Kat Von D Studded Kiss Nudes Lipstick Set Will Help You Find Your Perfect Neutral Lipstick,1
55,thegloss.com,The Bite Beauty Libra Astrology Lipstick Is A Statement Shade That Actually Goes With Everything,1
56,thegloss.com,13 Things You Need To Know Before Getting Eyelash Extensions,1
57,thegloss.com,Sephora Has Collaborated With The Museum Of Ice Cream On The Sweetest Makeup Line,1
58,thegloss.com,Kat Von D Teased A Tarot Collection So Get Ready,1
59,thegloss.com,Fashion 101: A Guide to the Eight Common Fabrics You Wear Every Day,1
60,thegloss.com,Wet N Wild Is Releasing A Huge Zodiac Collection That's Compatible With Every Sign,1
61,thegloss.com,Sephora Is Selling Mystery Makeup Kits Because Who Doesn't Love A Good Surprise,1
62,thegloss.com,15 Unique Halloween Makeup Ideas That Will Get You Noticed,1
63,thegloss.com,"Everyone Will Love This Grinch Makeup Collection, Whether They've Been Naughty Or Nice",1
64,thegloss.com,This Hello Kitty Sheet Mask Collaboration Is The Sweetest,1
65,thegloss.com,"20 Things That Happen When You Don't Wear A Bra, In GIFs",1
66,thegloss.com,101+ Romantic Things To Do With Your Partner,1
67,thegloss.com,The Rise And Fall Of Sylvia Plath's Favorite Lipstick,0
68,thegloss.com,"If You Love Pumpkin Spice Lattes, You're Going To Love This Bag",1
69,thegloss.com,Stila's New Liquid Eyeshadow Set Makes Eyes Look Like They're Decorated With Sequins,1
70,thegloss.com,Urban Outfitters Is Launching A Makeup Line That's Focused On Enhancing Your Natural Beauty,1
71,thegloss.com,You Do Not Want To Miss The Kat Von D Labor Day Sales,1
72,thegloss.com,This Shower Wine Glass Holder Is The Bath Accessory You Didn't Know You Needed,1
73,thegloss.com,Pat McGrath Is Dropping Makeup And Clothing In Honor Of The 2018 Met Gala,1
74,thegloss.com,The Ashley Graham x PrettyLittleThing Clothing Collaboration Slays,0
75,thegloss.com,Zodiac Fans Will Love The Dreamy Astrology Nails Trend,1
76,thegloss.com,Benefit's Hippie Go Lucky Mini Kit Will Replace Your Regular Makeup Bag Products,1
77,thegloss.com,Is The Oxford Comma Something You Care About? What About Stripper Outfits?,1
78,thegloss.com,Sunday Riley Has Released A Subscription Box You Will Want To Be A Part Of,1
79,thegloss.com,Do Not Miss The Ulta Summer Beauty Sale,1
80,thegloss.com,16 Ways Women Can Pull Off Wearing Ties,1
81,thegloss.com,Huda Beauty Is Releasing Five Precious Stones Eyeshadow Palettes,0
82,thegloss.com,The New L'Oreal Eyeshadow Palette Is 'Berry Pretty',1
83,thegloss.com,Fenty Beauty Is Teasing A New Product With This Mysterious Photo,1
84,thegloss.com,Kat Von D Is Launching A Dagger Tattoo Eyeliner For The Sharpest Cat Eye,1
85,thegloss.com,ColourPop Cosmetics Is Launching A Disney 'Designer' Princess Makeup Collection,1
86,thegloss.com,Kat Von D Previewed The Fetish Makeup Collection,1
87,thegloss.com,"Meet Real Life Barbie, Dakota Rose (And How To Get Her Look)",1
88,thegloss.com,Disney Villain Sheet Masks Are Here Just In Time For Halloween,1
89,thegloss.com,DIY Ombre Hair In 4 Easy Steps,1
90,thegloss.com,When Should You Introduce Your Significant Other To Your Parents?,1
91,thegloss.com,Rihanna Has Just Dropped A New Perfume,1
92,thegloss.com,"ColourPop Cosmetics Is Launching A Sister Skincare Brand, Fourth Ray Beauty",0
93,thegloss.com,MAC Cosmetics Is Giving Away Free Lipstick For National Lipstick Day,0
94,thegloss.com,"Karl Lagerfeld Is Launching A Makeup Line With ModelCo, And The Packaging Is Everything",1
95,thegloss.com,Lush's New Bubble Brushes Are So Much More Fun Than Liquid Bubble Bath,1
96,thegloss.com,NARS Launches Climax Mascara For Intense Lashes,0
97,thegloss.com,e.l.f. Cosmetics Has Dropped A Rose Gold Sunset Eyeshadow Palette,0
98,thegloss.com,"German Tabloid Posts Kate Middleton's Bare Bum, So Get Ready For The Royal Luftballons Jokes",1
99,thegloss.com,Rihanna Is Celebrating Fenty Beauty's First Anniversary With A Diamond Makeup Collection,1
