,source,title,is_clickbait
0,indianexpress.com,M J Akbar resigns after flurry of #MeToo allegations,0
1,indianexpress.com,"Madhoo on #MeToo: Today, women are feeling empowered and not feeling ashamed to talk about their issues",1
2,indianexpress.com,"After Ranbir Kapoor, Alia Bhatt roams around New York with Priyanka Chopra",0
3,indianexpress.com,"PNB scam: ED attaches over Rs 218-crore assets of Mehul Choksi, others",0
4,indianexpress.com,Solapur with 38 per cent rain a concern: Maharashtra CM Devendra Fadnavis,0
5,indianexpress.com,KBC 10 contestant Priyanka Singh: I couldn’t take my eyes off Amitabh Bachchan,1
6,indianexpress.com,"Watch video: Man-eater tigress sighted near Sarati village, charges at tracking team",0
7,indianexpress.com,"Durga Puja 2018: Amitabh Bachchan, Sushmita Sen, Mallika Sherawat and others seek blessings",0
8,indianexpress.com,Nicole Kidman: Being married to Tom Cruise kept me from being sexually harassed,0
9,indianexpress.com,AAP leader Sanjay Singh receives court notice in a defamation case over his allegations in Rafale deal,0
10,indianexpress.com,"Hema Malini 70th birthday celebrations: Rekha, Jeetendra, Esha Deol and others in attendance",0
11,indianexpress.com,"Sabarimala HIGHLIGHTS: Yechury attacks Centre, says BJP ‘whipping up communal passion for electoral gains’",0
12,indianexpress.com,Dassault union papers refer to Reliance JV as part of ‘Make in India’ policy,0
13,indianexpress.com,"Happy Durga Ashtami 2018 Wishes Images, Photos, Pics, Quotes, Wallpaper, SMS, Messages, Status, Greetings",1
14,indianexpress.com,"Soumik Sen accused of sexual misconduct, Gulaab Gang producer Anubhav Sinha backs victim",0
15,indianexpress.com,Priyanka Chopra and Sonali Bendre visit Rishi Kapoor in New York,0
16,indianexpress.com,"Gujarat rape: 342 held for violence as migrants from UP, Bihar flee state; DGP says may be going home for festivals",0
17,indianexpress.com,"Modi-Putin summit HIGHLIGHTS: India, Russia seal S-400 air defence system deal despite US warning",0
18,indianexpress.com,"India, Russia ink S-400 defence deal, sign eight pacts at annual bilateral summit; US gives guarded response",0
19,indianexpress.com,"Bigg Boss 12: Anup Jalota-Jasleen Matharu to walk out of the house, says poll",0
20,indianexpress.com,"‘Waited long’ for Congress, will consult BSP for Madhya Pradesh polls: Akhilesh Yadav",0
21,indianexpress.com,Govinda on his comeback: I will come again and again,0
22,indianexpress.com,"Bigg Boss 12: No eviction again, Anup Jalota sent to secret room",0
23,indianexpress.com,"Hindustani music loses a note: Annapurna Devi, 91",0
24,indianexpress.com,Gurgaon shooting: Judge’s son declared ‘brain dead’,0
25,indianexpress.com,Chitrangada Singh on Tanushree Dutta-Nana Patekar case: I support her,0
26,indianexpress.com,"India requests Karmapa to return from the US, agencies flag his Dominican Republic passport",0
27,indianexpress.com,Prince Narula and Yuvika Chaudhary’s pre-wedding photos is all hearts,1
28,indianexpress.com,Aishwarya Rai Bachchan looks ethereal in this Sabyasachi sari,1
29,indianexpress.com,Sumeet Vyas ties the knot with Ekta Kaul: Meet the ‘Permanent Roommates’,1
30,indianexpress.com,"Rape sets off revenge attacks on UP, Bihar migrants in Gujarat, 180 held",0
31,indianexpress.com,John Cena won his match at WWE SSD 2018 but people are flipping over his hair and not knockout punches!,1
32,indianexpress.com,"Neha Dhupia’s baby shower: Karan Johar, Preity Zinta, Ileana D’Cruz and others spotted at the event",0
33,indianexpress.com,"Sapna Pabbi: As an actor, I often experience what Tanushree has experienced",1
34,indianexpress.com,"Aamir Khan, Karan Johar, John Legend make merry at Isha Ambani’s engagement bash",0
35,indianexpress.com,Anup Jalota and Jasleen Matharu have a romantic dinner date in Bigg Boss 12 house,1
36,indianexpress.com,Explained: What S-400 air defence system deal with Russia means to India,0
37,indianexpress.com,Vinod Khanna’s 72nd birth anniversary: The man from the ’70s who was too good looking to be a villain,1
38,indianexpress.com,Thugs of Hindostan trailer: Aamir Khan and Amitabh Bachchan face off in this action drama,1
39,indianexpress.com,"ABP-CVoter poll: Narendra Modi will be back as PM in 2019, UPA vote share to go up",0
40,indianexpress.com,"Shakti Kapoor on Tanushree Dutta-Nana Patekar incident: This was 10 years back, I was a kid back then",1
41,indianexpress.com,Priyanka Chopra-Nick Jonas and Sonam Kapoor-Anand Ahuja spend time together in Italy,0
42,indianexpress.com,"CBSE Class 10, 12 exams begin in February, entire schedule to come next week",0
43,indianexpress.com,"Kerala rain alert: Dam shutters opened, control rooms set up",0
44,indianexpress.com,Dance Plus 4 mentor Shakti Mohan: I would choose to be a contestant any day,0
45,indianexpress.com,"Sumeet Vyas on Ekta Kaul: Even though I gave her a ring, it’s me who found the diamond",1
46,indianexpress.com,BrahMos engineer arrested for leaking sensitive data: Police,0
47,indianexpress.com,Sushmita Sen on #MeToo: I am happy women are speaking but how many are listening,1
48,indianexpress.com,Here is why Priyanka Chopra and fiancé Nick Jonas visited Jodhpur,1
49,indianexpress.com,"Pakistan’s ‘friendship’ offer to India should not be seen as weakness, says Imran Khan",0
50,indianexpress.com,‘Thank you Thank you Thank you!’: Rima Das on her Oscar nomination for Village Rockstars,1
51,indianexpress.com,Neha Dhupia on Tanushree Dutta-Nana Patekar incident: Why she has woken up ten years later is not the point,1
52,indianexpress.com,Thugs of Hindostan: Fatima Sana Shaikh’s rugged look as Zafira cannot be missed,0
53,indianexpress.com,"SC rejects plea, 7 Rohingya to be handed over to Myanmar in first deportation today",0
54,indianexpress.com,"Three cops protest arrest of constable who shot dead Apple staffer, suspended",0
55,indianexpress.com,Six Amul directors boycott Prime Minister Narendra Modi’s event in Anand,0
56,indianexpress.com,I refuse to work with someone who I know has been an offender: Freida Pinto on MeToo,1
57,indianexpress.com,Inside Ekta Kaul and Sumeet Vyas’ pre-wedding ceremonies,1
58,indianexpress.com,IL&FS crisis: ‘Name us but why didn’t Centre name shareholder directors’,0
59,indianexpress.com,"Government bans Saridon, 328 other combination drugs: Here’s the full list",1
60,indianexpress.com,"India’s #MeToo storm: The women are angry, and not afraid",1
61,indianexpress.com,"India vs West Indies 1st Test Day 2 Highlights: West Indies 94/6 at stumps, trail by 555 runs",0
62,indianexpress.com,"Indonesia tsunami highlights: Death toll nears 400, fate of hundreds more unknown",0
63,indianexpress.com,"India a free society, successfully lifting millions out of poverty, Donald Trump tells UN",0
64,indianexpress.com,Tessa Thompson has joined Avengers 4 reshoots: Reports,0
65,indianexpress.com,NOTA trailer: Vijay Deverakonda goes from rowdy to politician,0
66,indianexpress.com,"Denis Mukwege, Nadia Murad win Nobel Peace Prize 2018 for fighting sexual violence in war",0
