,source,title,is_clickbait
0,nytimes.com,Ava DuVernay’s Prince Documentary: 5 Things to Know in Pop Culture Today,0
1,nytimes.com,Trump’s Birthright Citizenship Proposal Is at Odds With Legal Consensus,0
2,nytimes.com,"As President Trump Prepares to Visit, Some Pittsburgh Officials Ask Him to Stay Away",0
3,nytimes.com,A Dance About the Things We Carry (Sorrow and Rage),1
4,nytimes.com,A Discreet Jubilee for a Groundbreaking Chelsea Gallery,0
5,nytimes.com,Mastercard Says Storing India Payments Data Locally in Face of New Rules,0
6,nytimes.com,How Emotions Can Affect the Heart,1
7,nytimes.com,"With North Korean Threats Looming, the U.S. Army Pursues Controversial Weapons",0
8,nytimes.com,Abroad in America: It’s Been an Awful Few Days,1
9,nytimes.com,"Claire McCaskill, a Democrat, Slams ‘Crazy Democrats’ on Fox News",0
10,nytimes.com,China Urges U.S. to Stop 'Wrong Actions' After Semiconductor Firm Targeted,0
11,nytimes.com,"As World’s Air Gets Worse, India Struggles to Breathe",0
12,nytimes.com,‘Bohemian Rhapsody’ Review: Another One Bites the Dust,0
13,nytimes.com,‘Deutschland 83’ Was a Hit Abroad but a Flop at Home. What About ‘Deutschland 86’?,0
14,nytimes.com,Table for None: When Food Turns You Off,1
15,nytimes.com,"U.S. Gymnasts, Led by Simone Biles, Win a 4th Straight World Team Title",0
16,nytimes.com,"‘The Tenant,’ Reimagined by the David Lynch of Dance",1
17,nytimes.com,I Want My Best Friend in the Delivery Room. My Husband Definitely Does Not.,1
18,nytimes.com,President Wants to Use Executive Order to End Birthright Citizenship,0
19,nytimes.com,"On ‘More Blood, More Tracks,’ Familiar Bob Dylan Songs Cut Closer to the Bone",0
20,nytimes.com,The Latest: New iPads Embrace Facial Recognition,0
21,nytimes.com,"At Butler High School in N.C., Bullying Led to Fatal Shooting of Student, Police Say",0
22,nytimes.com,"Robert Bowers, Pittsburgh Shooting Suspect, Appears in Court",0
23,nytimes.com,George Washington for President,0
24,nytimes.com,Venice Flooding Is Worst in a Decade; Severe Weather in Italy Kills at Least 11,0
25,nytimes.com,Orson Welles and the Birth of Fake News,0
26,nytimes.com,3 Boys From Gaza Are Buried After Israeli Strike,0
27,nytimes.com,Tally of the Dolls,0
28,nytimes.com,"A Blind, One-Armed Piano Man from Baghdad",0
29,nytimes.com,"Tiny Love Stories: Dog Parades, Rowing-Machine Romance and a Hurricane",1
30,nytimes.com,The Muslims Are Coming,1
31,nytimes.com,4 Collections of Japanese Stories to Read This Fall,1
32,nytimes.com,Tiffany Haddish Tests Her Hot Streak With 'Nobody's Fool',1
33,nytimes.com,"Merkley Eyes White House, Visits Early Primary States",0
34,nytimes.com,Jury Struggling in Murder Trial of Ex-Michigan Trooper,0
35,nytimes.com,Police: Railroad Worker Concealed Involvement in Train Wreck,0
36,nytimes.com,"5 Men, a Sack of Beer and a Forest With a Magical Well",1
37,nytimes.com,Tesla's Musk Buys About $10M in Company Stock,0
38,nytimes.com,Concerns Growing Over Rejections of Vote-By-Mail Ballots,0
39,nytimes.com,Progress? Gridlock? How Midterm Vote Could Affect US Economy,0
40,nytimes.com,"Pistol Annies Tackle Divorce, Complicated Women With Humor",0
41,nytimes.com,"Florida Man Sues Tesla Over Autopilot Feature, Crash",0
42,nytimes.com,Lebanese Government Talks Hit Snag Over Sunni Representation,0
43,nytimes.com,NFL to Schedule Four London Games in 2019,0
44,nytimes.com,Man Called 'Mastermind' of Prison Riot Severed From Trial,0
45,nytimes.com,Seahawks' Kendricks Banned 8 Games for Insider Trading,0
46,nytimes.com,Inexperienced Lakers Starting to Wear on LeBron,0
47,nytimes.com,France's Publicis Keeping Saudi Business for Now: Chairman,0
48,nytimes.com,The Latest: UN Rights Chief Asks Saudis to Tell Site of Body,0
49,nytimes.com,"Still Golden: Biles, Americans Roll at World Championships",0
50,nytimes.com,"In Tight Race, Ohio Governor Rivals Hedging Bets on Trump",0
51,nytimes.com,Disney Tells a Different 'Nutcracker' Story on the Big Screen,1
52,nytimes.com,Turkish Military Says Kills Seven Kurdish Militants in Northern Iraq,0
53,nytimes.com,Bavarian Parties Nearing Conservative-Centrist Coalition-Sources,0
54,nytimes.com,Factbox: Democrats Gain Steam in Analyst Forecasts for U.S. House Races,0
55,nytimes.com,Egypt's Police Step In to Combat Potato Shortage,0
56,nytimes.com,"Exclusive: Higher Revenues, Restrained Spending Boost U.S. States' Credit Quality-Conning",0
57,nytimes.com,"Nigerian Group Says Troops Shot, Killed 27 Shiite Muslims",0
58,nytimes.com,"Gum, Bottled Water, Pizza Bagels Want to Be Called 'Healthy'",0
59,nytimes.com,Harley-Davidson to Recall Nearly 178K Bikes to Fix Clutches,0
60,nytimes.com,"Halloween Can Be Deadly for Pedestrians, Traffic Study Says",0
61,nytimes.com,Guitarist Jimmy Page Looks Back at 50 Years of Led Zeppelin,0
62,nytimes.com,Court Says Hopkins Doctor Had Protection as Expert Witness,0
63,nytimes.com,'Rage' Against Elite: Centrist Leaders Losing Europe's Favor,0
64,nytimes.com,F1 Driver Ericsson Moving to IndyCar With Schmidt Peterson,0
65,nytimes.com,"With Mobile Pay, You Can Go Without a Wallet at Checkout",1
66,nytimes.com,The Latest: Casket Arrives for First Funeral After Massacre,0
67,nytimes.com,Denmark Will Respond to Suspected Iranian Attempted Attack: Foreign Minister,0
68,nytimes.com,Football Player Charged With Hitting Driver Who Struck Mom,0
69,nytimes.com,"3 Indiana Children Struck, Killed by Truck at Bus Stop",0
70,nytimes.com,U.N. Sets Out Massive Benefits From Air Pollution Action in Asia,0
71,nytimes.com,US Consumer Spirits Rise to New 18-Year High in October,0
72,nytimes.com,Qatar Plans Insurance Fund for Foreign Workers: QNA Agency,0
73,nytimes.com,"UK, Norway Agree Right to Remain for Their Citizens After Brexit",0
74,nytimes.com,Germany's Deadliest Post-War Serial Killer: Nurse Admits Killing 99 Patients,0
75,nytimes.com,"Hurricane Oscar Speeding North, Brings High Surf to Bermuda",0
76,nytimes.com,Best-Selling Chinese Novelist Louis Cha Dies at Age 94,0
77,nytimes.com,Markets Right Now: Stocks Open Mostly Higher on Wall Street,0
78,nytimes.com,Farmers Fear It Will Take Years to Recover From Storm Strike,0
79,nytimes.com,Tunisia's Most Prominent Street Back to Normal a Day After Suicide Bombing,0
80,nytimes.com,"Baker Hughes to Halt Buybacks, Awaits GE Plans",0
81,nytimes.com,South Sudan Rebel Leader to Return to Capital to Seal Peace Deal: Spokesman,0
82,nytimes.com,Coinbase Valued at $8 Billion in Latest Fundraising Round,0
83,nytimes.com,NYC Allocates $1.9 Million to Louis Armstrong Museum,0
84,nytimes.com,Exclusive: Wells Fargo Says Auto Insurance Remediation Will Not Wrap Up Until 2020,0
85,nytimes.com,Whitey Bulger Transferred to Prison in West Virginia,0
86,nytimes.com,Pasta With Winter Squash and Tomatoes,0
87,nytimes.com,Review: ‘Impulso’ Goes Backstage With a Flamenco Innovator,0
88,nytimes.com,"M.I.T. Plans College for Artificial Intelligence, Backed by $1 Billion",0
89,nytimes.com,"Wall St. Extends Drop Into Sixth Day, Setting Stage for Another Awful October",0
90,nytimes.com,French Flash Floods Kill at Least 11,0
91,nytimes.com,Khashoggi’s Disappearance Puts Kushner’s Bet on Saudi Crown Prince at Risk,0
92,nytimes.com,Private Businesses Built Modern China. Now the Government Is Pushing Back.,0
93,nytimes.com,Hidden Stories of Chinese Migration and Culture Found in Giant Genetic Study,0
94,nytimes.com,Rifts Break Open at Facebook Over Kavanaugh Hearing,0
95,nytimes.com,Viruses Spread by Insects to Crops Sound Scary. The Military Calls It Food Security.,0
96,nytimes.com,Hidden Kingdoms of the Ancient Maya Revealed in a 3-D Laser Map,0
97,nytimes.com,What the ‘Grievance Studies’ Hoax Really Shows,1
98,nytimes.com,Battle for the House Has a Wide Range of Possible Outcomes,0
99,nytimes.com,Who Wants to Eat a Gooey Jellyfish? Pretty Much Everyone in the Ocean,1
