,source,title,is_clickbait
0,inquisitr.com,"Insiders Blame Selena Gomez’s Drinking For Hospitalization, ‘She Could Die’ If She Doesn’t Stop, Per ‘Radar’",1
1,inquisitr.com,Kanye West Accidentally Reveals The Passcode To His Phone During Visit With Donald Trump,1
2,inquisitr.com,Trump Describes Kanye West’s White House Visit As ‘Quite Something’,1
3,inquisitr.com,Cardi B Supports Selena Gomez With Instagram Message After Singer is Hospitalized,1
4,inquisitr.com,Donald Trump Appears To Prioritize Money From Saudi Arabia Over Death Of Journalist,0
5,inquisitr.com,Fran Drescher Thinks Cardi B Should Play Her Daughter In ‘Nanny’ Reboot,1
6,inquisitr.com,"Stock Market Continues To Plummet, Dow Falls More Than 1,400 Points In Two Days",0
7,inquisitr.com,Former Trump Campaign Aide Rick Gates Seeks Removal Of GPS Monitoring,0
8,inquisitr.com,Fyre Festival Organizer Billy McFarland Sentenced To 6 Years In Prison,0
9,inquisitr.com,The Pentagon Grounds All F-35 Jets For Inspections Following September Crash,0
10,inquisitr.com,"‘Teen Mom OG’ Star Ryan Edwards Wants To Leave Rehab Early Following Son’s Birth, Per ‘Radar’",0
11,inquisitr.com,Julia Roberts Says That Divorce Rumors Really Hurt Her: ‘Because I’m So Proud Of My Marriage’,1
12,inquisitr.com,Rob Gronkowski’s Girlfriend Camille Kostek Flaunts Toned Tummy In New Mirror Selfie,0
13,inquisitr.com,Actress America Ferrera Is Considering Running For Political Office,0
14,inquisitr.com,Ellen DeGeneres Shares Sweet Photo Of Portia De Rossi On National Coming Out Day,1
15,inquisitr.com,"Jenna Dewan Reacts To Channing Tatum Dating Jessie J, Per ‘Hollywood Life’",1
16,inquisitr.com,"WWE News: Former Universal Champion Out For Months, His Injury Is The Reason For Lashley’s Heel Turn",0
17,inquisitr.com,"WWE News: John Cena Knows Why Fans Don’t Like Roman Reigns, Takes Some Responsibility For It",1
18,inquisitr.com,"Watch Poland Vs Portugal UEFA Nations League Live Stream: Start Time, Preview, Portugal Missing Ronaldo",0
19,inquisitr.com,"Jacksonville Jaguars Owner Looking To Move Team To London, Playing All Home Games In Wembley Stadium",0
20,inquisitr.com,Khabib Nurmagomedov Quitting UFC? Fighter Says He’ll Break Contract With ‘Hypocrites’ If His Team Is Punished,0
21,inquisitr.com,Vladimir Putin To Khabib Nurmagomedov: ‘We Understand’ Conor McGregor Provoked You Into Starting Brawl,1
22,inquisitr.com,"‘General Hospital’ Spoilers: Griffin’s Excited, Ava’s Angry, And Maxie’s Defensive",0
23,inquisitr.com,"‘The Office’ Revival Wouldn’t Work Due To ‘Inappropriate’ Character Humor, Says Steve Carrell",0
24,inquisitr.com,"‘Bold And The Beautiful’ Spoilers For Friday, October 11: Quinn’s New Scheme With Jewelry Client Worries Wyatt",1
25,inquisitr.com,Abhi Sinha Of ‘The Young And The Restless’ Suffers Profound Loss In Horrific Crime,0
26,inquisitr.com,Lady Gaga Reportedly Tapped To Play Ursula In ‘Little Mermaid’ Remake And People Aren’t Happy About It,1
27,inquisitr.com,"‘Joker’ Movie Being Investigated Due To Mistreatment Of Extras: Locked In For Hours, Denied Bathroom Breaks",0
28,inquisitr.com,Sylvester Stallone Reveals More Awesome Images From New ‘Rambo’ Movie And A Very Fitting Film Title,0
29,inquisitr.com,"‘Sometimes, Dead Is Better’ — First Trailer For Remake Of Stephen King’s ‘Pet Sematary’ Brings The Fear",1
30,inquisitr.com,James Gunn To Write & Potentially Direct ‘Suicide Squad’ Sequel For Warner Bros. & DC,0
31,inquisitr.com,Disney Officially Cancels All Plans For Fourth On-Site Hotel At Disneyland Resort,0
32,inquisitr.com,"Matthew Shepard, Gay College Student Killed 20 Years Ago, To Be Laid To Rest At Washington National Cathedral",0
33,inquisitr.com,"Little Caesars Denies Serving Frozen DiGiorno Pizzas In Griffith, Indiana",0
34,inquisitr.com,Pope Francis Compares Abortion To ‘Hiring A Contract Killer To Solve A Problem’,0
35,inquisitr.com,"JK Rowling Schools Troll Who Decried ‘Harry Potter’ Sport’s Scoring, ‘Quidditch Is The Human Condition’",1
36,inquisitr.com,Chief Justice Roberts Refers Kavanaugh Ethics Complaints To Tenth Circuit,0
37,inquisitr.com,"Only 1 In 3 Young People Plan To Vote This Year, But Even That Could ‘Tilt The Scales’ This Election Season",1
38,inquisitr.com,First Mice Born With Same-Sex Parents Push Reproductive Science Boundaries,0
39,inquisitr.com,Here’s How President Trump’s Music Modernization Act Will Affect Artists,1
40,inquisitr.com,‘Big Brother’ Star Christmas Abbott’s Estranged Ex Found Out She Was Giving Birth To Their Son On Instagram,1
41,inquisitr.com,Arkansas Sheriff’s Office Allegedly Makes Perps Wear Nike Shirts In Mug Shots In Dig At Colin Kaepernick,0
42,inquisitr.com,"Political Correctness Unpopular With All Ages & Races, Study Finds",0
43,inquisitr.com,"Start Of Princess Eugenie’s Wedding As Fergie, Prince Andrew & Jack Brooksbank Arrive At Windsor Castle",0
