,source,title,is_clickbait
0,rumorfix.com,Kaley Cuoco And Nikki Reed Twerk Their Way Into Friendship!,1
1,rumorfix.com,Who Donald Trump Is Calling A Very Selfish Man,1
2,rumorfix.com,Meet The Real Tyler Carter Of Issues,1
3,rumorfix.com,Renee Zellweger Explains Why She Looks So Different,1
4,rumorfix.com,Kylie Jenner’s New Rolls Royce!,1
5,rumorfix.com,Jillian Michaels Gives Assistant Car For Christmas,0
6,rumorfix.com,Norman Reedus Dumps Girlfriend Cecilia Singley After Cheating On Her?,0
7,rumorfix.com,Chris Bukowski Dumps Elise Mosca Two Months After ‘Bachelor In Paradise’,0
8,rumorfix.com,Jay Titan: How I Make $450 A Day On Instagram,1
9,rumorfix.com,Blac Chyna Refuses To Hire Black Employees At New Salon?,0
10,rumorfix.com,Pat Sajak Loses His Cool On Wheel Of Fortune,0
11,rumorfix.com,"Miss America Pageant: Miss Nebraska Has Wardrobe Malfunction, Flashes Underwear!",0
12,rumorfix.com,"Nikki Reed, Ian Somerhalder Headed For A Split Over Paul McDonald?!",0
13,rumorfix.com,Octomom’s Mom Dies,0
14,rumorfix.com,Nick Lachey: Jessica Simpson And I Are Not Friends!,1
15,rumorfix.com,Jessica Alba Getting A $250 Million Divorce From Cash Warren?!,0
16,rumorfix.com,Kim Kardashian And Kanye West Converting To Islam?,1
17,rumorfix.com,P. Diddy Arrested In Connection With Tupac Shakur’s Murder?!,0
18,rumorfix.com,"Exclusive Home Tour With Octomom & Surprise, It’s Clean!",1
19,rumorfix.com,Angie Stone: God Told Me To Quit R&B Divas: Atlanta,0
20,rumorfix.com,Brandi Glanville Designing Her Own Dress For The Oscars,1
21,rumorfix.com,"Kendall Jenner Affair With Scott Disick, Duo Has Sex At Wild Party?!",1
22,rumorfix.com,Pilar Sanders In Tears Over Visitation Schedule Of Her Children,0
23,rumorfix.com,"Jhene Aiko Suffers Wardrobe Malfunction, Debuts Weird Looking Nipple",0
24,rumorfix.com,Ariana Grande Banned From BBC Radio 1’s Teen Awards Due To Diva Behavior?,0
25,rumorfix.com,"Amber Rose, Blac Chyna ‘Bisexual’ And Dating Each Other?!",1
26,rumorfix.com,Cheryl Burke Wants Children With JT Torregiani,0
27,rumorfix.com,Slim From 112 Breaks Silence On House Auction & Bankruptcy,0
28,rumorfix.com,Kylie Jenner Butt Implants? See Before & After Photos!,1
29,rumorfix.com,EXCLUSIVE: Lindsay Lohan Fully Nude Playboy Decision,0
30,rumorfix.com,Is Lea Michele Hiding A Baby Bump?,1
31,rumorfix.com,"Chris Brown, Karrueche Tran Engaged To Be Married?!",0
32,rumorfix.com,Kim Kardashian Reveals Kanye West Is ‘So Shy’ And ‘So Sweet’ In Real Life,1
33,rumorfix.com,Justin Bieber’s Mom Pattie Mallette Found Dead In Hotel Room?,0
34,rumorfix.com,Cheryl Hines And Robert F. Kennedy Jr Get Married,0
35,rumorfix.com,John Stamos ‘Brokenhearted’ After Death Of Mother,0
36,rumorfix.com,TLC Network Will NOT Pay Mama June Her Full Salary After Show Axe,0
37,rumorfix.com,Britney Spears Bares Her Buns In A Short White Dress,1
38,rumorfix.com,Photo Proof Of Dr. Robert Rey Penis Assault,1
39,rumorfix.com,Ricky Martin Is Twinsies With His Twins,1
40,rumorfix.com,Taylor Swift Talks Rumors Of Lesbian Fling With Karlie Kloss,1
41,rumorfix.com,‘Basketball Wives: LA’ Brandi Maxiell Divorcing Jason Maxiell?!,0
42,rumorfix.com,‘The Price Is Right’ Hunk Rob Wilson In Nude Underwear Shoot,0
43,rumorfix.com,Nathan Downer Responds To Mike Tyson Swearing At Him On Live TV,0
44,rumorfix.com,Is Orlando Bloom Dating Paula Patton?,1
45,rumorfix.com,"Robin Williams Last Interviews On Relapse, Suicide, And Depression",0
46,rumorfix.com,Why Heather Dubrow Decided Against A Boob Job,0
47,rumorfix.com,The Hills Justin Bobby: Where Is He Now?,1
48,rumorfix.com,Mindy McCready Connection To Carrie Underwood — EXCLUSIVE,0
