,source,title,is_clickbait
0,slashfilm.com,Production Updates: Cameras Roll on Rian Johnson’s ‘Knives Out’ as Toni Collete Joins Cast; ‘Call of Duty’ Could Film Next Year,0
1,slashfilm.com,‘Apostle’ Director Gareth Evans Builds the Perfect Halloween Movie Marathon [Interview],1
2,slashfilm.com,"Witchy, Powerful and Cute Comics to Read After You Watch ‘Practical Magic’",1
3,slashfilm.com,"‘Homecoming’ Review: Julia Roberts and Stephan James Thrill in Sam Esmail’s Sleek, Mesmerizing Amazon Series",0
4,slashfilm.com,One Short Scare: 10 Scary Short Films You Can Watch For Halloween,1
5,slashfilm.com,‘Boy Erased’ Trailer: Lucas Hedges Gets Forced into Conversion Therapy,0
6,slashfilm.com,Hilary Swank on Trusting Her Director and Playing Fake Siblings With Michael Shannon [Interview],1
7,slashfilm.com,"‘Zombieland 2’ Screenwriters Call the Sequel a “10 Year Anniversary Present”, Can’t Comment on Those ‘Pirates of the Caribbean’ Rumors",0
8,slashfilm.com,Lynne Ramsay on Defying Clichés in ‘You Were Never Really Here’ and Her Thoughts on Joaquin Phoenix as the Joker [Interview],1
9,slashfilm.com,‘Deadpool 2’ Filmed New Scenes Two Months Ago For PG-13 Re-release [Exclusive],0
10,slashfilm.com,New ‘Hobbs & Shaw’ Photo Reveals Vanessa Kirby as Jason Statham’s Sister in the ‘Fast and Furious’ Spin-Off,0
11,slashfilm.com,‘The Legend of Zelda’ TV Series in the Works From ‘Castlevania’ Producer,0
12,slashfilm.com,"The 4 Stages of Accepting ‘Suspiria,’ One of 2018’s Most Ambitious and Confounding Movies",1
13,slashfilm.com,‘The Nightmare Before Christmas’ at 25: Tim Burton’s Hybrid-Holiday Musical Still Holds Charm,1
14,slashfilm.com,Seeking Pleasure in the Painful Direct-to-Video ‘Hellraiser’ Sequels [Part 2],0
15,slashfilm.com,‘Doctor Who’ Gives Us B-Horror Movie “Arachnids in the U.K.” While Mr. Big Channels Trump,1
16,slashfilm.com,Cool Stuff: Pick Up Jason Edmiston’s New ‘Halloween’ Eyes Without a Face Prints,0
17,slashfilm.com,‘Attack on Titan’ Movie in the Works With ‘It’ Director Andy Muschietti,1
18,slashfilm.com,‘The Orville’ Season 2 Teaser: Get Ready for a Bitchin’ New Season,1
19,slashfilm.com,John Carpenter Composed Theme Music for the Shudder Streaming Service – Listen to It Now,1
20,slashfilm.com,‘A Quiet Place’ Test Audiences Couldn’t Stop Laughing at John Krasinski Playing the Monster,1
21,slashfilm.com,"The Morning Watch: How Horror Movies Have Gotten Scarier, The Trademarks of John Carpenter & More",1
22,slashfilm.com,‘Dogs’ Trailer: Netflix Wants To Make You Cry Over Some Very Good Dogs,1
23,slashfilm.com,Boba Fett Movie Would’ve Featured the Other Bounty Hunters From ‘The Empire Strikes Back’,1
24,slashfilm.com,The Millennium Falcon Owners’ Manual Reveals the Endless Customization Options for the Ship,0
25,slashfilm.com,‘First Man’ Screenwriter Josh Singer on Writing Neil Armstrong and Researching for a Biopic [Interview],0
