,source,title,is_clickbait
0,hindustantimes.com,US president Donald Trump may end birthright citizenship for US-born babies of immigrants,0
1,hindustantimes.com,"Noida man allegedly gets soap instead of phone, Amazon India head and three others booked",0
2,hindustantimes.com,Goa CM Manohar Parrikar holds first official meeting since discharge from AIIMS,0
3,hindustantimes.com,"OnePlus 6T review: Six months later, a rebranded OnePlus 6",0
4,hindustantimes.com,Justice delayed is justice denied: Yogi Adityanath on Supreme Court deferment of Ayodhya hearing,0
5,hindustantimes.com,Central Vigilance Commission examines CBI officials probing crucial cases,0
6,hindustantimes.com,Officer who probed CBI No. 2 Rakesh Asthana gives secret records to SC,0
7,hindustantimes.com,Private vehicles to be off Delhi roads if pollution worsens: EPCA chairman,0
8,hindustantimes.com,"Pure horror, says survivor in Maoist attack that killed journalist, 2 cops",0
9,hindustantimes.com,"OnePlus 6T India launch LIVE: Full specifications, and features",0
10,hindustantimes.com,"Statue of Unity set to be inaugurated by PM Modi, 5 years after work started",0
11,hindustantimes.com,"Sacked Sri Lankan PM’s supporters stage massive rally in Colombo, tear up President’s effigies",0
12,hindustantimes.com,"Doordarshan cameraman, 2 cops killed in Maoist attack in Chhattisgarh",0
13,hindustantimes.com,"Sweet moment in Rahul Gandhi’s MP show, offers ice-cream to child. Watch",0
14,hindustantimes.com,"Sourav Ganguly ‘worried’ at the way CoA is running Indian cricket, writes to BCCI",0
15,hindustantimes.com,"Jaitley, RBI discuss NBFC liquidity issues; bank assures adequate fund flow in system",0
16,hindustantimes.com,"Avoid burning incense stick, advises pollution body as Delhi air quality turns ‘severe’",0
17,hindustantimes.com,Salman Khan shows his range in two new leaked looks from Bharat sets. See them here,1
18,hindustantimes.com,"Apple’s new iPad Pro, MacBook launch LIVE: Price, specifications, features",0
19,hindustantimes.com,German nurse admits to killing 100 patients out of ‘boredom’,0
20,hindustantimes.com,Cristiano Ronaldo adds another feather to his social media cap,0
21,hindustantimes.com,Delhi’s air could turn even more toxic today after Air Quality Index hit 367 on Monday,0
22,hindustantimes.com,Federer due in town as Sousa lines up Djokovic at Paris Masters,0
23,hindustantimes.com,Game of Thrones fans seem to have figured out where the prequel will be set,1
24,hindustantimes.com,"Fake scenes, no scripts: Marvel is going to extraordinary lengths to protect Avengers 4 secrets",0
