,source,title,is_clickbait
0,cnbc.com,Southern California suffers its worst housing slump in over a decade,0
1,cnbc.com,Dow futures point to triple-digit gains as earnings take center stage; US-China trade worries linger,0
2,cnbc.com,Cryptocurrency start-up Coinbase valued at $8 billion despite bitcoin's plunge,0
3,cnbc.com,Apple's new MacBook Air blows the regular MacBook out of the water on price and power,0
4,cnbc.com,Cramer says it almost seems like Fed Chair Powell by his actions wants 'Trump to lose',0
5,cnbc.com,Special counsel Robert Mueller accuses opponents of offering women money to make 'false claims' about him,0
6,cnbc.com,Elon Musk buys $10 million in Tesla shares and plans to purchase $20 million more next week,0
7,cnbc.com,JP Morgan's Kolanovic calls for 'rolling squeeze' that will lift the market higher,0
8,cnbc.com,Iran is still selling a lot of oil just days before Trump's sanctions deadline,0
9,cnbc.com,GE plunges 10% to below $10 a share after analysts say dividend cut to a penny may not be enough,0
10,cnbc.com,Apple says the iPad is outselling every laptop on the market,0
11,cnbc.com,"Trump says he expects a 'great deal' with China, but warned more tariffs are coming if he doesn't get it",1
12,cnbc.com,Apple's new iPads just took a major leap forward,0
13,cnbc.com,"Stocks making the biggest move premarket: KO, GE, PFE, TPR, UAA & more",0
14,cnbc.com,Watch Steve Jobs explain the iPhone in 2007 CNBC interview,0
15,cnbc.com,These charts show how future control of Congress could be decided by this year's statehouse elections,1
16,cnbc.com,Market bull Rich Bernstein is 'very shocked' investors are worrying about peak earnings,0
17,cnbc.com,Trump's attack on birthright citizenship is his latest attempt to rile up the GOP base,1
18,cnbc.com,China's tariff on US natural gas delays Louisiana LNG project,0
19,cnbc.com,This headband reads your brain waves to help you meditate — here's what happened when we tried it out,1
20,cnbc.com,Pharma's support of Trump's drug pricing plan is fraying heading into midterms,0
21,cnbc.com,Apple announces new iPad Pro and Mac computers at its Brooklyn launch event,0
22,cnbc.com,Trump's attack on birthright citizenship will likely hit a constitutional dead end,0
23,cnbc.com,Coca-Cola CEO: We're making Diet Coke cool again and here's how we're doing it,1
24,cnbc.com,"Rising national debt to affect voters' midterm election decisions, poll says",0
25,cnbc.com,Amazon is having its third straight day of losses,0
26,cnbc.com,Home price gains fall below 6% for the first time in a year: August S&P Case-Shiller index,0
27,cnbc.com,Democrat Sinema leads Republican McSally in fight for key Senate seat in Arizona: NBC News/Marist poll,0
28,cnbc.com,Under Armour shares surge on earnings beat driven by strong international sales,0
29,cnbc.com,"PayPal rival Adyen expands to Canada and picks up new customers including Adidas, Dollar Shave Club",0
30,cnbc.com,In debt trying to keep up with the Kardashians,0
31,cnbc.com,"Trump wants to sign an order to end birthright citizenship, setting up a constitutional battle",0
32,cnbc.com,"Pfizer posts mixed third-quarter results, narrows full-year forecast, shares drop",0
33,cnbc.com,"General Electric slashes quarterly dividend to a penny a share, starting 2019",0
34,cnbc.com,Hospital behemoth HCA sees shares jump after strong earnings and forward guidance,0
35,cnbc.com,Robo advisor software maker SigFig releases product to make human advisors more efficient,0
36,cnbc.com,The world's first humanless warehouse is run only by robots and is a model for the future,1
37,cnbc.com,GE shares fall as SEC and DOJ expand investigations of accounting practices,0
38,cnbc.com,"Amid Fed-bashing, Jerome Powell aims for a more traditional monetary policy",0
39,cnbc.com,Cramer: The only thing that can save the market is Powell changing course or Trump stopping tariffs,1
40,cnbc.com,Why Walmart and other F500 companies are using virtual reality to train the next generation of American workers,1
41,cnbc.com,"Boeing's 737 MAX 8 planes will not be grounded after jet crash, Indonesian government says",0
42,cnbc.com,These are the 10 best universities in the world,1
43,cnbc.com,Robert Redford's $7.5 million Napa Valley retreat is for sale — take a look inside,0
44,cnbc.com,Akamai soars as much as 11% in premarket trading after earnings beat,0
45,cnbc.com,Elon Musk says he deleted his Tesla titles 'to see what would happen',1
46,cnbc.com,"Google, Accel and Jay Z invest in life insurance start-up Ethos, valuing it at more than $100 million",0
47,cnbc.com,How Kevin Hart went from sleeping in the hallway of a one-bedroom apartment to making millions,1
48,cnbc.com,Consumer confidence rises to an 18-year high in October,0
49,cnbc.com,Disney bought Lucasfilm six years ago today and has already recouped its $4 billion investment,0
50,cnbc.com,Defense firms see only hundreds of new US jobs from Saudi mega deal,0
51,cnbc.com,James Patterson on his new Facebook Messenger digital book: 'You've never seen anything like it',1
52,cnbc.com,"Suzy Welch: What to say when a job interviewer asks, 'Who's your role model?'",1
53,cnbc.com,"Whitey Bulger, Boston gangster, found dead in prison at 89",0
54,cnbc.com,"US Treasury yields move higher as investors await economic data, auctions",0
55,cnbc.com,Coca-Cola's diet soda sales drive stronger-than-expected earnings,0
56,cnbc.com,"Audi CEO to be released, over 4 months after arrest",0
57,cnbc.com,"Oil prices fall on rising supply, trade tensions",0
58,cnbc.com,"Stephen Hawking's personal items are up for auction (including a $189,000 thesis) — take a look",0
59,cnbc.com,Iberdrola inaugurates $1.59 billion offshore wind farm in Baltic Sea,0
60,cnbc.com,Retired Gen. Stanley McChrystal's advice to leaders: Be more humble,0
61,cnbc.com,'I'm going to die:' Survivors relive horrors at Tree of Life,0
62,cnbc.com,Danish leader hits back at White House claims on living standards,0
63,cnbc.com,"Trump: 'If you want your stocks to go down, I strongly suggest voting Democrat'",1
64,cnbc.com,Short-seller Andrew Left to seek investor money for his first hedge fund,0
65,cnbc.com,"The quality of Chinese audits are not a source of worry, EY CEO says",0
66,cnbc.com,Volatile stocks set to rise | GE cuts dividend | Trump looks to end birthright citizenship,0
67,cnbc.com,Merkel's leaving so prepare for a power vacuum,0
68,cnbc.com,Spy agency chief addresses ban on Chinese telecoms in Australia's 5G rollout,0
69,cnbc.com,Uber heads to court to appeal UK workers' rights ruling,0
70,cnbc.com,Oil and arms are Saudi Arabia's saving graces amid the fallout from Khashoggi's death,0
71,cnbc.com,Mastercard profit jumps 33 percent,0
72,cnbc.com,Gold dips to near 2-wk low as trade war jitters boost dollar,0
73,cnbc.com,Sony forecasts a big jump to record annual profit on winning gaming strategy,0
74,cnbc.com,Tapestry tops sales estimates as Coach handbags draw shoppers,0
75,cnbc.com,UPDATE 3-Embraer posts $21 mln loss as it nears deal with Boeing,0
76,cnbc.com,UPDATE 3-Coke profits get health kick in third quarter,0
77,cnbc.com,UPDATE 3-Under Armour shares surge on rosy outlook as turnaround takes hold,0
78,cnbc.com,UPDATE 2-Cognizant sees weak fourth quarter as financial services growth drags,0
79,cnbc.com,"UPDATE 4-Lufthansa profit drops on Air Berlin integration, strikes",0
80,cnbc.com,"UPDATE 2-Botox sales power Allergan's profit beat, forecast raise",0
81,cnbc.com,"UPDATE 1-Under Armour results beat quarterly estimates, lifts profit outlook",0
82,cnbc.com,UPDATE 2-Investment banking weakness clouds BNP Paribas' results,0
83,cnbc.com,UPDATE 1-Aluminum products maker Arconic's profit beats on strong aero parts demand,0
84,cnbc.com,"UPDATE 2-BBVA profit jumps on Mexican lending, one-offs",0
85,cnbc.com,Under Armour quarterly revenue beats estimates on overseas growth,0
86,cnbc.com,UPDATE 2-VW operating profit drops as anti-pollution rules bite,0
87,cnbc.com,Mastercard profit jumps 33 pct,0
88,cnbc.com,What to say when you win a promotion over an older colleague,1
89,cnbc.com,Total gives itself 15 years to make its products 15 percent less carbon intensive,0
90,cnbc.com,Here's how much more money the richest US households have than everyone else,1
91,cnbc.com,Turkey asks to search the Saudi consulate for journalist Jamal Khashoggi,0
92,cnbc.com,SpaceX Falcon 9 rocket carrying an Argentinian satellite lands back at launch site,0
93,cnbc.com,This is how much a $1.7 million Bugatti hypercar's oil change costs — it's as much as another car,1
94,cnbc.com,"Grads at this college earn the most—and it's not MIT, Harvard or Stanford",1
95,cnbc.com,US is seen likely to win in effort to shut down the WTO's appeals court,0
96,cnbc.com,Kavanaugh vows 'last-minute character assassination' will not force him to withdraw,0
97,cnbc.com,Train station in German city of Cologne closed after hostage-taking,0
98,cnbc.com,China says it's not afraid of a trade war with the US — its actions show otherwise,0
99,cnbc.com,US judge asks Tesla's Musk and SEC to justify fraud settlement as 'fair and reasonable',0
