,source,title,is_clickbait
0,finance.yahoo.com,Jeff Bezos's Very Bad October Isn't Over Yet as His Net Worth Continues to Plunge,0
1,finance.yahoo.com,It’s Short Story Time for Shale Frackers,1
2,finance.yahoo.com,"Whitey Bulger, Boston gangster, found dead in prison at 89",0
3,finance.yahoo.com,"Intelsat (I) Reports Q3 Loss, Tops Revenue Estimates",0
4,finance.yahoo.com,MarineMax: Fiscal 4Q Earnings Snapshot,0
5,finance.yahoo.com,Stocks Mixed in Volatile Trading as Tech Fades: Markets Wrap,0
6,finance.yahoo.com,Columbus McKinnon: Fiscal 2Q Earnings Snapshot,0
7,finance.yahoo.com,Apple Unveils New Macs and iPads: What You Need to Know,1
8,finance.yahoo.com,What'll Impact Auto ETF Ahead: China Stimulus or Trade Worry?,0
9,finance.yahoo.com,Companies offer perks to seasonal hires in tight labor market,0
10,finance.yahoo.com,"New LEER Aluminum Commercial Cap Offers Improved Access with Side Panel Doors, Modular Toolbox Options",0
11,finance.yahoo.com,Mastercard shares slide as quality of revenue growth disappoints,0
12,finance.yahoo.com,Louisiana Tops List of Least Affordable States for Auto Insurance Due to Frequent Claims and Litigation,0
13,finance.yahoo.com,Ben & Jerry's unveils Pecan Resist flavor ahead of midterms,0
14,finance.yahoo.com,Wells Fargo's Wren Expects 'Good Gain' in S&P 500 Over Next 12 Months,0
15,finance.yahoo.com,Erdogan vows to crush U.S.-backed Kurdish fighters east of Euphrates in Syria,0
16,finance.yahoo.com,Is GoPro Set Up for Success This Earnings Season?,1
17,finance.yahoo.com,Will Chief Justice Roberts Take His Own Advice When It Comes to LGBTQ Employees?,1
18,finance.yahoo.com,4 Candy Companies to Consider Ahead of Halloween,0
19,finance.yahoo.com,Trump shifts focus from trade to immigration,0
20,finance.yahoo.com,Why Shares of Electro Scientific Industries Are Soaring Today,1
21,finance.yahoo.com,Gold Prices Fall as Trade War Tensions Boost Safe Haven Demand for Dollar,0
22,finance.yahoo.com,Microsoft Continues Reaching for the Cloud,0
23,finance.yahoo.com,Genetic testing product aims to make changes with at-home test,0
24,finance.yahoo.com,Bracing for Facebook earnings,0
25,finance.yahoo.com,Bulls Hoping IBM Buyback Opens the Spigot on Corporate Demand,0
26,finance.yahoo.com,"Chemed (CHE) Beats on Q3 Earnings, Raises 2018 Guidance",0
27,finance.yahoo.com,Kylie Jenner made me do it: How social media is crushing your financial well-being,1
28,finance.yahoo.com,AltaGas Announces Third Quarter Results and Framework for Balanced Funding Plan to Build Long-term Shareholder Value,0
29,finance.yahoo.com,CAIS Teams with Mercer to Offer Independent Advisors Mercer Investment Services,0
30,finance.yahoo.com,Truss is Named a Winner of 17th Annual Chicago Innovation Awards,0
31,finance.yahoo.com,Three Travers partners in the running to succeed senior partner Hale,0
32,finance.yahoo.com,US Stock Market Rises Tuesday,0
33,finance.yahoo.com,"Global Trauma Devices Market Size, Share & Trends Analysis, 2018-2025: Increasing Expenditure on Research and Development by Industry Players",0
34,finance.yahoo.com,Randgold Resources Limited - Flagship Loulo-Gounkoto Steps Up Production,0
35,finance.yahoo.com,"Services Revenue, iPhone Sales & Other Key Q4 Apple (AAPL) Estimates",0
36,finance.yahoo.com,Valuation Issues in Acquiring Artificial Intelligence Companies,0
37,finance.yahoo.com,Dual Growth Engines Drove Westinghouse Air Brake Technologies' Q3 Results Higher,0
38,finance.yahoo.com,Why Cognex Slumped After Reporting Third-Quarter Earnings,0
39,finance.yahoo.com,Everything announced at the 2018 Apple iPad event,0
40,finance.yahoo.com,"Yellen: Bitcoin Not a Store of Value, ‘Anything But’ a Useful Currency",0
41,finance.yahoo.com,Bay Area Commercial General Contractor Launches New Project,0
42,finance.yahoo.com,IBM's Red Hat Acquisition & The Future of Cloud Computing,0
43,finance.yahoo.com,"Personal Musings, November 2018 Edition",0
44,finance.yahoo.com,Forever 21 Class Action Dismissed for Lack of 'Aggrieved Consumer',0
45,finance.yahoo.com,August Case-Shiller Results and September Forecast: A Slowdown in Home Prices,0
46,finance.yahoo.com,"GE Misses on Q3 Earnings, Announces Growth Initiatives",0
47,finance.yahoo.com,Ball Corporation (BLL) to Post Q3 Earnings: What Lies Ahead?,0
48,finance.yahoo.com,US STOCKS-Wall Street moves higher as chip stocks rebound,0
49,finance.yahoo.com,"Macerich Adds Crayola Experience, Part Of Major Wave Of Experiential Concepts Signed In 2018",0
50,finance.yahoo.com,Bank of Hawaii Corporation to Present at the 2018 Bank of America Merrill Lynch Future of Financials Conference,0
51,finance.yahoo.com,"Global Control Valves Market to 2025 Featuring Prominent Players - Emerson Electric, Flowserve, IMI, Schlumberger and AVK",0
52,finance.yahoo.com,"Florida man sues Tesla over autopilot feature, crash",0
53,finance.yahoo.com,"Healthcare Trust of America, Inc. to Attend NAREIT's REIT World 2018 Annual Convention",0
54,finance.yahoo.com,"Beyond U.K., Google, Facebook, Amazon Confront a Rising Tax Tide",0
55,finance.yahoo.com,Pizza Hut Teams Up With Toyota To Unveil Pizza-Making Pickup Truck At SEMA 2018,0
56,finance.yahoo.com,Humana Ranks No. 7 Among America’s Healthiest 100 Workplaces,0
57,finance.yahoo.com,Baker McKenzie Names Singapore Partner as Asia Pacific Chair,0
58,finance.yahoo.com,Wild Times: Market Seems To Seek Solid Ground After Monday's Manic,0
59,finance.yahoo.com,"They're Not Your Kids, But Can You Really Just Look Away? Why the Midterms Matter.",1
60,finance.yahoo.com,Tesla's Musk buys about $10M in company stock,0
61,finance.yahoo.com,Strong truck demand drives Cummins third-quarter profit beat,0
62,finance.yahoo.com,Charlamagne Tha God & Liza Koshy To Co-Host MTV's Election Afterparty,0
63,finance.yahoo.com,Exelixis (EXEL) to Report Q3 Earnings: What's in Store?,0
64,finance.yahoo.com,"Apple spruces up Macs, iPad Pros and raises prices",0
65,finance.yahoo.com,InventHelp Inventor Develops Safe and Portable Shooting Range (SOG-246),0
66,finance.yahoo.com,"Wall Street drops on trade worries, S&P500 nears correction",0
67,finance.yahoo.com,"Apple launches iOS 12.1 with Group FaceTime, new emojis, eSIM support, and more",0
68,finance.yahoo.com,Apple unveils newest products,0
69,finance.yahoo.com,Pfizer's Lingering Hospira Woes Are Troubling,0
70,finance.yahoo.com,"Jewish Community Campus, Site of 2014 Active Shooter, Installs SafeDefend Active Shooter Response System",0
71,finance.yahoo.com,Dmitry Firtash Denies Russian Organized Crime Ties,0
72,finance.yahoo.com,Humana Partners with BrandMuscle to Create Brand Compliance and Consistency at Every Marketing Touchpoint,0
73,finance.yahoo.com,"Chesapeake Energy to buy Houston-based WildHorse, nearly $4B",0
74,finance.yahoo.com,"The Klein Law Firm Reminds Investors of Class Actions on Behalf of Shareholders of QRTEA, TRCO, USAT, COCP and CHGG",0
75,finance.yahoo.com,Instana Integration Helps Accelerate Application Delivery with Splunk,0
76,finance.yahoo.com,All of Trump's Stock Market Tweets in One Chart,0
77,finance.yahoo.com,ALERT: Rowley Law PLLC is Investigating Proposed Acquisition of WildHorse Resource Development Corporation,0
78,finance.yahoo.com,Amkor Technology (AMKR) Q3 Earnings & Revenues Top Estimates,0
79,finance.yahoo.com,Chesapeake Energy shares tumble on $4-billion WildHorse deal,0
80,finance.yahoo.com,Nordson EFD Introduces Dial-A-Dose and Posi-Dose Animal Health Dosing Syringes,0
81,finance.yahoo.com,Court of Appeal: Auto Insurer Did Not Have To See If Driver Was Licensed Before Issuing Policy,0
82,finance.yahoo.com,Capstone Turbine Announces Earlier Date for Earnings Results and Conference Call for Second Quarter of FY2019,0
83,finance.yahoo.com,Third quarter 2018 results “Solid operational results despite challenging market conditions”,0
84,finance.yahoo.com,Yahoo Finance All Markets Summit: America's Financial Future,0
85,finance.yahoo.com,ADMA: Bivigam Delay But Will Recoup Sales Later,0
86,finance.yahoo.com,The alt-right is calling Taylor Swift a 'traitor' after she broke her political silence to endorse Democrats,1
87,finance.yahoo.com,A Yellowstone Geyser Shot Steaming Hot Water Roughly 30 Feet Into the Air—Along With Decades of Trash,0
88,finance.yahoo.com,"People are using Apple's AirDrop feature to send gross, explicit pictures to strangers — but there's a simple fix to protect yourself (AAPL)",1
89,finance.yahoo.com,Commerce Secretary Wilbur Ross: China is 'out of bullets' to retaliate against Trump's new tariffs,0
90,finance.yahoo.com,JPMorgan is now forecasting tariffs on all trade between China and the US — and it could cause havoc for Chinese stocks,0
91,finance.yahoo.com,Manulife Financial Corp. Investigated by Block & Leviton LLP for Securities Fraud Following Publication of Report By Muddy Waters Research,0
92,finance.yahoo.com,K.T. McFarland Revised Statement to FBI on Michael Flynn's Calls With Russian Ambassador: Report,0
93,finance.yahoo.com,Apple released 3 new iPhones that all look the same — here are the major differences (AAPL),1
94,finance.yahoo.com,Will Aurora Cannabis Be The Next Marijuana Stock To Tap U.S. Investors,0
95,finance.yahoo.com,China puts off licenses for US companies amid tariff battle,0
96,finance.yahoo.com,"Google quietly started logging people into Chrome without their consent, and a security expert says it's terrible for privacy (GOOGL)",1
97,finance.yahoo.com,"I Bought an Olive Garden Unlimited Pasta Pass and It’s Going to Save Me $10,000. Here’s My Master Plan",1
98,finance.yahoo.com,"China says Trump forces its hand, will retaliate against new U.S. tariffs",0
99,finance.yahoo.com,Should You Be Tempted To Buy The PNC Financial Services Group Inc (NYSE:PNC) At Its Current PE Ratio?,0
