source,title
independent.co.uk,"Nature is dying, so what will it take for our leaders to do something about it?"
independent.co.uk,Trump wants to use an executive order to override the 14th Amendment. Here's why that won’t work
independent.co.uk,A consultation on plastic waste isn’t good enough Philip Hammond – the public want action now
independent.co.uk,Cristiano Ronaldo is now the most-followed person on Instagram
independent.co.uk,Neymar says Kylian Mbappe must 'respect the schedules' after Thomas Tuchel drops PSG star for lateness
independent.co.uk,How Philip Hammond has managed to avoid his Budget unravelling
independent.co.uk,"Celebrate New Year’s Eve twice with £20,000 flight from Tokyo to Las Vegas"
independent.co.uk,NFL confirms four London games in 2019 season
independent.co.uk,South Dakota inmate Rodney Berget makes joke moments before execution by lethal injection
independent.co.uk,The IFS is right – Philip Hammond took a big gamble with the economy in his Budget
independent.co.uk,James McClean calls for respect after confirming he will not wear a poppy for upcoming Stoke fixtures
independent.co.uk,Julian Assange: WikiLeaks founder loses legal fight against Ecuador and must now clean up after his cat
independent.co.uk,Chelsea team news: Eden Hazard expected to miss Derby EFL Cup tie
independent.co.uk,How a record surge in young voters changes everything we thought we knew about the midterms
independent.co.uk,Trump Pittsburgh visit - live: Victim's family rejects offer to meet President and First Lady as Squirrel Hill community holds first funeral
independent.co.uk,Budget 2018: Environmental groups condemn lack of commitment to tackle climate change and wildlife declines
independent.co.uk,Lionel Messi: La Liga could rename Player of the Year award after Barcelona star
independent.co.uk,If the government wants to save NHS money while saving lives it should tackle deep vein thrombosis
independent.co.uk,Benjamin Mendy will not be punished for swipe at Erik Lamela in Manchester City win at Tottenham
independent.co.uk,Khashoggi murder: Turkish and Saudi prosecutors clash over investigation into journalist's death
independent.co.uk,Mike Pence causes controversy with 'Christian rabbi' at prayer for synagogue shooting victims
independent.co.uk,The end of austerity has ended already. It lasted 19 hours and 40 minutes
independent.co.uk,"Apple event: New MacBook Air, iPad Pro and Mac Mini unveiled – everything you need to know"
independent.co.uk,FA fine Marco Ianni £6000 for gesture to Jose Mourinho that sparked Chelsea vs Manchester United melee
independent.co.uk,Ben & Jerry's releases new anti-Trump flavour 'Pecan Resist'
independent.co.uk,Samantha Jones: British woman charged with murder after husband stabbed to death in Malaysia
independent.co.uk,Santiago Solari set to take charge of first Real Madrid match but can only remain as interim for two weeks
independent.co.uk,Grenfell Tower fire: Father found out his son had died from news report
independent.co.uk,Dogs: Trailer for new Netflix documentary series will make everything better
independent.co.uk,Philip Hammond claims he's brought an end to PFI. If only that were the truth
independent.co.uk,Hillary Clinton is just as delusional as Trump if she thinks she can appeal to the twisted morality of his supporters after Pittsburgh
independent.co.uk,"Coffee costs the average British person £303 a year, survey claims"
independent.co.uk,Home Office blocks US resident from entering UK to see daughter stricken by advanced ovarian cancer
independent.co.uk,Travel blogger who warned against dangerous selfies dies 'taking cliff edge photo'
independent.co.uk,Jon Bon Jovi criticises Kim Kardashian for becoming famous by 'making a porno'
independent.co.uk,"Halloween 2018: The best celebrity costumes, from Harry Styles to Rita Ora"
independent.co.uk,English and Welsh couples could soon be allowed to get married outside
independent.co.uk,Carey Mulligan says film sets are 'limiting' environments for working mothers
independent.co.uk,Familiar foes fight it out for supremacy – but it's Novak Djokovic who has the edge over Rafa Nadal
independent.co.uk,"Cara Delevingne, Emma Watson and Lily Cole among richest UK celebrities aged 30 and under"
independent.co.uk,Kell Brook confirms split from Dominic Ingle but denies they've fallen out ahead of ring return
independent.co.uk,Venice is sinking and the elite does nothing – is civil disobedience the only way to make governments listen on climate change?
independent.co.uk,10 best gifts for 1-year-olds
independent.co.uk,Emotional Frank Lampard ‘honoured’ to manage Derby against Chelsea in Stamford Bridge League Cup tie
independent.co.uk,PewDiePie begs fans to help him defeat T-Series to remain most-subscribed YouTube channel
independent.co.uk,Brexit: Theresa May rules out holding another referendum despite mass Final Say protest
independent.co.uk,"9 of the best anti-Trump songs, from Janelle Monae to Kendrick Lamar"
independent.co.uk,Bride-to-be mocked for having guests compete for spot in bridal party
independent.co.uk,Learn to Live: Vanessa Kirby calls on Theresa May to support children left traumatised by war
independent.co.uk,"Home Office 'not being straight' with MPs over border security after no-deal Brexit, Labour's Yvette Cooper says"
